Date,Ticker,ClosePrice
10/20/2017,NVDA,48.746017
10/23/2017,NVDA,48.676701
10/24/2017,NVDA,49.186687
10/25/2017,NVDA,47.943909
10/26/2017,NVDA,48.446465
10/27/2017,NVDA,49.973946
10/30/2017,NVDA,50.464142
10/31/2017,NVDA,51.199409
11/1/2017,NVDA,51.295963
11/2/2017,NVDA,50.984032
11/3/2017,NVDA,51.664837
11/6/2017,NVDA,51.897556
11/7/2017,NVDA,52.491711
11/8/2017,NVDA,51.7812
11/9/2017,NVDA,50.830536
11/10/2017,NVDA,53.509209
11/13/2017,NVDA,52.640255
11/14/2017,NVDA,53.023983
11/15/2017,NVDA,51.9842
11/16/2017,NVDA,52.387733
11/17/2017,NVDA,52.325844
11/20/2017,NVDA,52.999237
11/21/2017,NVDA,53.486938
11/22/2017,NVDA,53.246632
11/24/2017,NVDA,53.749542
11/27/2017,NVDA,53.050911
11/28/2017,NVDA,52.20116
11/29/2017,NVDA,48.660973
11/30/2017,NVDA,49.723774
12/1/2017,NVDA,48.973122
12/4/2017,NVDA,46.243038
12/5/2017,NVDA,46.510597
12/6/2017,NVDA,46.887157
12/7/2017,NVDA,47.56348
12/8/2017,NVDA,47.439621
12/11/2017,NVDA,48.224953
12/12/2017,NVDA,47.278584
12/13/2017,NVDA,46.124119
12/14/2017,NVDA,46.195965
12/15/2017,NVDA,47.456955
12/18/2017,NVDA,49.027622
12/19/2017,NVDA,48.584167
12/20/2017,NVDA,48.755116
12/21/2017,NVDA,48.529667
12/22/2017,NVDA,48.376072
12/26/2017,NVDA,48.91367
12/27/2017,NVDA,48.846771
12/28/2017,NVDA,48.903759
12/29/2017,NVDA,47.937561
1/2/2018,NVDA,49.386852
1/3/2018,NVDA,52.637188
1/4/2018,NVDA,52.914654
1/5/2018,NVDA,53.36306
1/8/2018,NVDA,54.998142
1/9/2018,NVDA,54.983288
1/10/2018,NVDA,55.414349
1/11/2018,NVDA,55.513447
1/12/2018,NVDA,55.240929
1/16/2018,NVDA,54.529915
1/17/2018,NVDA,55.671997
1/18/2018,NVDA,55.602631
1/19/2018,NVDA,57.007301
1/22/2018,NVDA,57.894218
1/23/2018,NVDA,59.187412
1/24/2018,NVDA,58.416946
1/25/2018,NVDA,58.553204
1/26/2018,NVDA,60.282425
1/29/2018,NVDA,61.154465
1/30/2018,NVDA,60.13131
1/31/2018,NVDA,60.894344
2/1/2018,NVDA,59.581329
2/2/2018,NVDA,57.8521
2/5/2018,NVDA,52.94191
2/6/2018,NVDA,55.885056
2/7/2018,NVDA,56.68277
2/8/2018,NVDA,53.888275
2/9/2018,NVDA,57.495365
2/12/2018,NVDA,56.492016
2/13/2018,NVDA,57.631618
2/14/2018,NVDA,59.809242
2/15/2018,NVDA,61.06776
2/16/2018,NVDA,60.408779
2/20/2018,NVDA,61.706932
2/21/2018,NVDA,59.831543
2/22/2018,NVDA,60.027374
2/23/2018,NVDA,60.964413
2/26/2018,NVDA,61.125546
2/27/2018,NVDA,60.996643
2/28/2018,NVDA,59.990196
3/1/2018,NVDA,57.563328
3/2/2018,NVDA,58.636688
3/5/2018,NVDA,58.416069
3/6/2018,NVDA,60.02985
3/7/2018,NVDA,59.950531
3/8/2018,NVDA,59.786915
3/9/2018,NVDA,60.815678
3/12/2018,NVDA,61.913849
3/13/2018,NVDA,61.405666
3/14/2018,NVDA,61.660995
3/15/2018,NVDA,61.809734
3/16/2018,NVDA,62.092327
3/19/2018,NVDA,59.742294
3/20/2018,NVDA,61.869217
3/21/2018,NVDA,61.616364
3/22/2018,NVDA,59.953011
3/23/2018,NVDA,57.75172
3/26/2018,NVDA,60.604973
3/27/2018,NVDA,55.904907
3/28/2018,NVDA,54.871201
3/29/2018,NVDA,57.40963
4/2/2018,NVDA,54.796825
4/3/2018,NVDA,55.86277
4/4/2018,NVDA,56.083393
4/5/2018,NVDA,54.878628
4/6/2018,NVDA,53.111156
4/9/2018,NVDA,53.398705
4/10/2018,NVDA,56.497372
4/11/2018,NVDA,56.083393
4/12/2018,NVDA,58.155785
4/13/2018,NVDA,57.387318
4/16/2018,NVDA,57.384838
4/17/2018,NVDA,58.884579
4/18/2018,NVDA,58.594555
4/19/2018,NVDA,56.777493
4/20/2018,NVDA,56.69569
4/23/2018,NVDA,55.498367
4/24/2018,NVDA,54.834003
4/25/2018,NVDA,53.708584
4/26/2018,NVDA,55.830544
4/27/2018,NVDA,56.105705
4/30/2018,NVDA,55.751209
5/1/2018,NVDA,56.306499
5/2/2018,NVDA,56.100739
5/3/2018,NVDA,57.756668
5/4/2018,NVDA,59.261387
5/7/2018,NVDA,61.646122
5/8/2018,NVDA,62.072498
5/9/2018,NVDA,63.406158
5/10/2018,NVDA,64.484497
5/11/2018,NVDA,63.096291
5/14/2018,NVDA,63.302052
5/15/2018,NVDA,60.872688
5/16/2018,NVDA,60.984238
5/17/2018,NVDA,61.405666
5/18/2018,NVDA,60.966888
5/21/2018,NVDA,60.545471
5/22/2018,NVDA,60.163719
5/23/2018,NVDA,61.40147
5/24/2018,NVDA,61.438671
5/25/2018,NVDA,61.833073
5/29/2018,NVDA,61.661926
5/30/2018,NVDA,62.753319
5/31/2018,NVDA,62.554874
6/1/2018,NVDA,63.901772
6/4/2018,NVDA,65.695168
6/5/2018,NVDA,65.749725
6/6/2018,NVDA,65.769577
6/7/2018,NVDA,65.211472
6/8/2018,NVDA,65.057678
6/11/2018,NVDA,64.64592
6/12/2018,NVDA,65.132095
6/13/2018,NVDA,65.087448
6/14/2018,NVDA,66.206131
6/15/2018,NVDA,65.796867
6/18/2018,NVDA,65.754692
6/19/2018,NVDA,64.534309
6/20/2018,NVDA,65.065125
6/21/2018,NVDA,63.775269
6/22/2018,NVDA,62.247311
6/25/2018,NVDA,59.312916
6/26/2018,NVDA,60.024811
6/27/2018,NVDA,58.469563
6/28/2018,NVDA,59.744511
6/29/2018,NVDA,58.762249
7/2/2018,NVDA,60.086823
7/3/2018,NVDA,58.747372
7/5/2018,NVDA,60.208366
7/6/2018,NVDA,61.349373
7/9/2018,NVDA,61.82563
7/10/2018,NVDA,62.817814
7/11/2018,NVDA,61.398994
7/12/2018,NVDA,62.316765
7/13/2018,NVDA,61.842987
7/16/2018,NVDA,61.565174
7/17/2018,NVDA,62.926956
7/18/2018,NVDA,62.433342
7/19/2018,NVDA,62.515205
7/20/2018,NVDA,62.232426
7/23/2018,NVDA,61.865318
7/24/2018,NVDA,61.691681
7/25/2018,NVDA,62.475513
7/26/2018,NVDA,63.212215
7/27/2018,NVDA,62.512722
7/30/2018,NVDA,60.555634
7/31/2018,NVDA,60.73671
8/1/2018,NVDA,61.136059
8/2/2018,NVDA,62.165455
8/3/2018,NVDA,62.532562
8/6/2018,NVDA,63.011295
8/7/2018,NVDA,63.735588
8/8/2018,NVDA,64.10022
8/9/2018,NVDA,63.614033
8/10/2018,NVDA,63.199802
8/13/2018,NVDA,63.529709
8/14/2018,NVDA,64.846832
8/15/2018,NVDA,64.263931
8/16/2018,NVDA,63.857124
8/17/2018,NVDA,60.726784
8/20/2018,NVDA,61.475883
8/21/2018,NVDA,62.835182
8/22/2018,NVDA,65.19162
8/23/2018,NVDA,66.188774
8/24/2018,NVDA,67.52327
8/27/2018,NVDA,68.436066
8/28/2018,NVDA,68.059052
8/29/2018,NVDA,69.116295
8/30/2018,NVDA,68.94754
8/31/2018,NVDA,69.659805
9/4/2018,NVDA,70.409332
9/5/2018,NVDA,69.098923
9/6/2018,NVDA,67.684288
9/7/2018,NVDA,67.47084
9/10/2018,NVDA,68.183136
9/11/2018,NVDA,67.70414
9/12/2018,NVDA,66.562515
9/13/2018,NVDA,67.341782
9/14/2018,NVDA,68.605034
9/17/2018,NVDA,67.984589
9/18/2018,NVDA,67.262367
9/19/2018,NVDA,67.500656
9/20/2018,NVDA,66.085983
9/21/2018,NVDA,65.383636
9/24/2018,NVDA,65.942055
9/25/2018,NVDA,66.614632
9/26/2018,NVDA,66.24482
9/27/2018,NVDA,66.36396
9/28/2018,NVDA,69.744202
10/1/2018,NVDA,71.814018
10/2/2018,NVDA,71.099281
10/3/2018,NVDA,71.161324
10/4/2018,NVDA,69.31485
10/5/2018,NVDA,66.974487
10/8/2018,NVDA,65.959412
10/9/2018,NVDA,65.902344
10/10/2018,NVDA,60.975918
10/11/2018,NVDA,58.355114
10/12/2018,NVDA,61.186874
10/15/2018,NVDA,58.417164
10/16/2018,NVDA,61.010662
10/17/2018,NVDA,60.323196
10/18/2018,NVDA,59.447113
10/19/2018,NVDA,56.87595
10/22/2018,NVDA,57.38472
10/23/2018,NVDA,54.863186
10/24/2018,NVDA,49.49004
10/25/2018,NVDA,51.582214
10/26/2018,NVDA,49.212074
10/29/2018,NVDA,46.0676
10/30/2018,NVDA,50.381012
10/31/2018,NVDA,52.32428
11/1/2018,NVDA,54.131054
11/2/2018,NVDA,53.339352
11/5/2018,NVDA,52.557575
11/6/2018,NVDA,52.381351
11/7/2018,NVDA,53.058903
11/8/2018,NVDA,51.123077
11/9/2018,NVDA,51.043663
11/12/2018,NVDA,47.040474
11/13/2018,NVDA,49.465221
11/14/2018,NVDA,48.939075
11/15/2018,NVDA,50.229622
11/16/2018,NVDA,40.808628
11/19/2018,NVDA,35.91198
11/20/2018,NVDA,36.999031
11/21/2018,NVDA,35.914471
11/23/2018,NVDA,35.986443
11/26/2018,NVDA,37.984306
11/27/2018,NVDA,38.153065
11/28/2018,NVDA,39.726547
11/29/2018,NVDA,39.093044
11/30/2018,NVDA,40.601017
12/3/2018,NVDA,42.243149
12/4/2018,NVDA,39.030937
12/6/2018,NVDA,39.324093
12/7/2018,NVDA,36.670853
12/10/2018,NVDA,37.726677
12/11/2018,NVDA,36.814938
12/12/2018,NVDA,36.991322
12/13/2018,NVDA,36.988842
12/14/2018,NVDA,36.382664
12/17/2018,NVDA,35.66967
12/18/2018,NVDA,36.504406
12/19/2018,NVDA,34.41013
12/20/2018,NVDA,33.562988
12/21/2018,NVDA,32.189163
12/24/2018,NVDA,31.57057
12/26/2018,NVDA,33.066116
12/27/2018,NVDA,32.586651
12/28/2018,NVDA,33.202763
12/31/2018,NVDA,33.165493
1/2/2019,NVDA,33.841225
1/3/2019,NVDA,31.79664
1/4/2019,NVDA,33.833775
1/7/2019,NVDA,35.624954
1/8/2019,NVDA,34.738064
1/9/2019,NVDA,35.421246
1/10/2019,NVDA,36.079582
1/11/2019,NVDA,36.97393
1/14/2019,NVDA,37.373913
1/15/2019,NVDA,37.232304
1/16/2019,NVDA,36.976418
1/17/2019,NVDA,37.691902
1/18/2019,NVDA,38.986217
1/22/2019,NVDA,36.959034
1/23/2019,NVDA,37.088215
1/24/2019,NVDA,39.212292
1/25/2019,NVDA,39.786167
1/28/2019,NVDA,34.285919
1/29/2019,NVDA,32.693478
1/30/2019,NVDA,34.131893
1/31/2019,NVDA,35.711903
2/1/2019,NVDA,35.955364
2/4/2019,NVDA,37.06089
2/5/2019,NVDA,37.252174
2/6/2019,NVDA,38.009892
2/7/2019,NVDA,36.623646
2/8/2019,NVDA,36.809963
2/11/2019,NVDA,36.382664
2/12/2019,NVDA,37.555267
2/13/2019,NVDA,37.98008
2/14/2019,NVDA,38.389996
2/15/2019,NVDA,39.088074
2/19/2019,NVDA,38.914181
2/20/2019,NVDA,39.388683
2/21/2019,NVDA,38.698048
2/22/2019,NVDA,39.547672
2/25/2019,NVDA,39.423462
2/26/2019,NVDA,39.028458
2/27/2019,NVDA,38.608612
2/28/2019,NVDA,38.362408
3/1/2019,NVDA,38.907032
3/4/2019,NVDA,38.989101
3/5/2019,NVDA,38.924446
3/6/2019,NVDA,37.81282
3/7/2019,NVDA,37.118973
3/8/2019,NVDA,37.46217
3/11/2019,NVDA,40.073376
3/12/2019,NVDA,40.416565
3/13/2019,NVDA,41.933544
3/14/2019,NVDA,41.172565
3/15/2019,NVDA,42.229485
3/18/2019,NVDA,42.015617
3/19/2019,NVDA,43.696751
3/20/2019,NVDA,43.37096
3/21/2019,NVDA,45.743435
3/22/2019,NVDA,44.141888
3/25/2019,NVDA,43.216774
3/26/2019,NVDA,43.985214
3/27/2019,NVDA,43.893208
3/28/2019,NVDA,44.079716
3/29/2019,NVDA,44.654182
4/1/2019,NVDA,45.330605
4/2/2019,NVDA,45.50967
4/3/2019,NVDA,46.90728
4/4/2019,NVDA,46.817749
4/5/2019,NVDA,47.486721
4/8/2019,NVDA,47.695614
4/9/2019,NVDA,47.066441
4/10/2019,NVDA,47.772709
4/11/2019,NVDA,47.633446
4/12/2019,NVDA,47.25296
4/15/2019,NVDA,45.932426
4/16/2019,NVDA,46.805325
4/17/2019,NVDA,46.576527
4/18/2019,NVDA,46.330338
4/22/2019,NVDA,46.869984
4/23/2019,NVDA,47.417088
4/24/2019,NVDA,47.541435
4/25/2019,NVDA,46.482033
4/26/2019,NVDA,44.288612
4/29/2019,NVDA,44.596985
4/30/2019,NVDA,45.012295
5/1/2019,NVDA,44.880489
5/2/2019,NVDA,45.556915
5/3/2019,NVDA,45.512154
5/6/2019,NVDA,44.726303
5/7/2019,NVDA,43.050152
5/8/2019,NVDA,43.251583
5/9/2019,NVDA,42.323986
5/10/2019,NVDA,41.983292
5/13/2019,NVDA,39.404408
5/14/2019,NVDA,40.297192
5/15/2019,NVDA,39.685425
5/16/2019,NVDA,39.837128
5/17/2019,NVDA,38.926929
5/20/2019,NVDA,37.738197
5/21/2019,NVDA,38.561363
5/22/2019,NVDA,37.850117
5/23/2019,NVDA,36.636528
5/24/2019,NVDA,36.096867
5/28/2019,NVDA,35.644264
5/29/2019,NVDA,34.900692
5/30/2019,NVDA,34.634289
5/31/2019,NVDA,33.725552
6/3/2019,NVDA,33.307285
6/4/2019,NVDA,35.602783
6/5/2019,NVDA,35.174561
6/6/2019,NVDA,35.796986
6/7/2019,NVDA,36.225216
6/10/2019,NVDA,36.9547
6/11/2019,NVDA,37.53231
6/12/2019,NVDA,36.399498
6/13/2019,NVDA,36.912365
6/14/2019,NVDA,36.011097
6/17/2019,NVDA,36.108192
6/18/2019,NVDA,38.062622
6/19/2019,NVDA,38.122368
6/20/2019,NVDA,38.366364
6/21/2019,NVDA,37.783764
6/24/2019,NVDA,38.007847
6/25/2019,NVDA,37.714058
6/26/2019,NVDA,39.651047
6/27/2019,NVDA,40.639465
6/28/2019,NVDA,40.888432
7/1/2019,NVDA,41.371437
7/2/2019,NVDA,40.390491
7/3/2019,NVDA,40.519962
7/5/2019,NVDA,39.892548
7/8/2019,NVDA,39.140663
7/9/2019,NVDA,39.165554
7/10/2019,NVDA,39.850227
7/11/2019,NVDA,41.398819
7/12/2019,NVDA,41.72995
7/15/2019,NVDA,41.645306
7/16/2019,NVDA,41.598
7/17/2019,NVDA,42.252796
7/18/2019,NVDA,42.369808
7/19/2019,NVDA,41.9366
7/22/2019,NVDA,42.653637
7/23/2019,NVDA,43.734169
7/24/2019,NVDA,44.481079
7/25/2019,NVDA,43.166515
7/26/2019,NVDA,43.587276
7/29/2019,NVDA,43.525032
7/30/2019,NVDA,43.681881
7/31/2019,NVDA,42.006317
8/1/2019,NVDA,41.060223
8/2/2019,NVDA,40.131565
8/5/2019,NVDA,37.542267
8/6/2019,NVDA,37.930664
8/7/2019,NVDA,38.314075
8/8/2019,NVDA,39.402081
8/9/2019,NVDA,38.386276
8/12/2019,NVDA,37.706589
8/13/2019,NVDA,38.85186
8/14/2019,NVDA,37.36301
8/15/2019,NVDA,37.039349
8/16/2019,NVDA,39.725739
8/19/2019,NVDA,42.519188
8/20/2019,NVDA,41.794689
8/21/2019,NVDA,42.631222
8/22/2019,NVDA,42.693466
8/23/2019,NVDA,40.442783
8/26/2019,NVDA,41.192181
8/27/2019,NVDA,40.283436
8/28/2019,NVDA,40.178764
8/29/2019,NVDA,41.619244
8/30/2019,NVDA,41.746334
9/3/2019,NVDA,40.913956
9/4/2019,NVDA,42.057865
9/5/2019,NVDA,44.794262
9/6/2019,NVDA,44.522614
9/9/2019,NVDA,44.983665
9/10/2019,NVDA,45.651573
9/11/2019,NVDA,45.938175
9/12/2019,NVDA,45.923218
9/13/2019,NVDA,45.342537
9/16/2019,NVDA,44.9114
9/17/2019,NVDA,45.125725
9/18/2019,NVDA,44.854073
9/19/2019,NVDA,44.096462
9/20/2019,NVDA,43.037285
9/23/2019,NVDA,43.573097
9/24/2019,NVDA,42.997414
9/25/2019,NVDA,44.417946
9/26/2019,NVDA,44.196144
9/27/2019,NVDA,42.805511
9/30/2019,NVDA,43.381207
10/1/2019,NVDA,43.363762
10/2/2019,NVDA,43.124504
10/3/2019,NVDA,45.185539
10/4/2019,NVDA,45.350018
10/7/2019,NVDA,45.938175
10/8/2019,NVDA,44.168724
10/9/2019,NVDA,45.036011
10/10/2019,NVDA,45.614185
10/11/2019,NVDA,46.351875
10/14/2019,NVDA,46.48645
10/15/2019,NVDA,48.938744
10/16/2019,NVDA,48.400436
10/17/2019,NVDA,48.420368
10/18/2019,NVDA,47.473347
10/21/2019,NVDA,48.849026
10/22/2019,NVDA,48.74934
10/23/2019,NVDA,48.619747
10/24/2019,NVDA,49.06086
10/25/2019,NVDA,50.974842
10/28/2019,NVDA,51.535583
10/29/2019,NVDA,50.571114
10/30/2019,NVDA,50.591053
10/31/2019,NVDA,50.097603
11/1/2019,NVDA,50.488876
11/4/2019,NVDA,52.460178
11/5/2019,NVDA,52.238373
11/6/2019,NVDA,51.74493
11/7/2019,NVDA,51.921871
11/8/2019,NVDA,51.78231
11/11/2019,NVDA,51.881989
11/12/2019,NVDA,52.238373
11/13/2019,NVDA,51.979195
11/14/2019,NVDA,52.283234
11/15/2019,NVDA,50.887623
11/18/2019,NVDA,52.903786
11/19/2019,NVDA,51.834648
11/20/2019,NVDA,52.62965
11/21/2019,NVDA,52.380428
11/22/2019,NVDA,52.557373
11/25/2019,NVDA,55.129295
11/26/2019,NVDA,54.080086
11/27/2019,NVDA,54.429253
11/29/2019,NVDA,54.055153
12/2/2019,NVDA,52.187134
12/3/2019,NVDA,51.790585
12/4/2019,NVDA,52.22953
12/5/2019,NVDA,52.05994
12/6/2019,NVDA,52.915386
12/9/2019,NVDA,52.915386
12/10/2019,NVDA,53.366802
12/11/2019,NVDA,54.204784
12/12/2019,NVDA,55.883259
12/13/2019,NVDA,55.863308
12/16/2019,NVDA,56.152607
12/17/2019,NVDA,56.935734
12/18/2019,NVDA,57.239998
12/19/2019,NVDA,58.72393
12/20/2019,NVDA,59.699089
12/23/2019,NVDA,59.561916
12/24/2019,NVDA,59.512039
12/26/2019,NVDA,59.654194
12/27/2019,NVDA,59.075588
12/30/2019,NVDA,57.940815
12/31/2019,NVDA,58.684029
1/2/2020,NVDA,59.833767
1/3/2020,NVDA,58.876064
1/6/2020,NVDA,59.122974
1/7/2020,NVDA,59.838753
1/8/2020,NVDA,59.950985
1/9/2020,NVDA,60.609406
1/10/2020,NVDA,60.933628
1/13/2020,NVDA,62.844036
1/14/2020,NVDA,61.671856
1/15/2020,NVDA,61.24538
1/16/2020,NVDA,62.083363
1/17/2020,NVDA,62.170654
1/21/2020,NVDA,61.836456
1/22/2020,NVDA,62.377651
1/23/2020,NVDA,63.063503
1/24/2020,NVDA,62.469936
1/27/2020,NVDA,59.906094
1/28/2020,NVDA,61.843945
1/29/2020,NVDA,61.237896
1/30/2020,NVDA,61.305229
1/31/2020,NVDA,58.965851
2/3/2020,NVDA,59.938515
2/4/2020,NVDA,61.634445
2/5/2020,NVDA,62.539768
2/6/2020,NVDA,63.410175
2/7/2020,NVDA,62.746769
2/10/2020,NVDA,65.584953
2/11/2020,NVDA,66.812004
2/12/2020,NVDA,67.971718
2/13/2020,NVDA,67.532768
2/14/2020,NVDA,72.27388
2/18/2020,NVDA,73.964828
2/19/2020,NVDA,78.486465
2/20/2020,NVDA,76.990067
2/21/2020,NVDA,73.341324
2/24/2020,NVDA,68.156281
2/25/2020,NVDA,65.355507
2/26/2020,NVDA,66.752151
2/27/2020,NVDA,63.036346
2/28/2020,NVDA,67.395973
3/2/2020,NVDA,68.983131
3/3/2020,NVDA,66.352875
3/4/2020,NVDA,70.999496
3/5/2020,NVDA,68.199539
3/6/2020,NVDA,66.390312
3/9/2020,NVDA,61.249569
3/10/2020,NVDA,65.152527
3/11/2020,NVDA,61.506607
3/12/2020,NVDA,53.980175
3/13/2020,NVDA,60.101639
3/16/2020,NVDA,49.011627
3/17/2020,NVDA,54.219742
3/18/2020,NVDA,50.613743
3/19/2020,NVDA,53.146679
3/20/2020,NVDA,51.344925
3/23/2020,NVDA,53.076797
3/24/2020,NVDA,62.18288
3/25/2020,NVDA,61.294487
3/26/2020,NVDA,64.194252
3/27/2020,NVDA,63.06879
3/30/2020,NVDA,66.278
3/31/2020,NVDA,65.781403
4/1/2020,NVDA,60.658131
4/2/2020,NVDA,63.752556
4/3/2020,NVDA,60.867756
4/6/2020,NVDA,66.979225
4/7/2020,NVDA,64.640945
4/8/2020,NVDA,66.617393
4/9/2020,NVDA,65.619194
4/13/2020,NVDA,67.341087
4/14/2020,NVDA,70.859734
4/15/2020,NVDA,70.083649
4/16/2020,NVDA,73.542412
4/17/2020,NVDA,72.948471
4/20/2020,NVDA,71.633339
4/21/2020,NVDA,67.256248
4/22/2020,NVDA,71.408752
4/23/2020,NVDA,70.874725
4/24/2020,NVDA,72.267212
4/27/2020,NVDA,74.13633
4/28/2020,NVDA,72.708916
4/29/2020,NVDA,74.480705
4/30/2020,NVDA,72.938499
5/1/2020,NVDA,70.567772
5/4/2020,NVDA,72.691437
5/5/2020,NVDA,73.302841
5/6/2020,NVDA,74.313515
5/7/2020,NVDA,76.080322
5/8/2020,NVDA,77.984398
5/11/2020,NVDA,80.509834
5/12/2020,NVDA,77.884575
5/13/2020,NVDA,77.659981
5/14/2020,NVDA,80.160477
5/15/2020,NVDA,84.754692
5/18/2020,NVDA,87.345032
5/19/2020,NVDA,87.89653
5/20/2020,NVDA,89.538567
5/21/2020,NVDA,87.594566
5/22/2020,NVDA,90.100052
5/26/2020,NVDA,87.020592
5/27/2020,NVDA,85.099068
5/28/2020,NVDA,84.717262
5/29/2020,NVDA,88.595261
6/1/2020,NVDA,87.904007
6/2/2020,NVDA,88.093674
6/3/2020,NVDA,87.53717
6/4/2020,NVDA,87.547165
6/5/2020,NVDA,89.080101
6/8/2020,NVDA,87.931648
6/9/2020,NVDA,90.338402
6/10/2020,NVDA,93.541603
6/11/2020,NVDA,87.844261
6/12/2020,NVDA,89.204926
6/15/2020,NVDA,91.614182
6/16/2020,NVDA,90.563103
6/17/2020,NVDA,92.235847
6/18/2020,NVDA,92.056091
6/19/2020,NVDA,92.488014
6/22/2020,NVDA,95.139435
6/23/2020,NVDA,94.372978
6/24/2020,NVDA,92.230858
6/25/2020,NVDA,94.772438
6/26/2020,NVDA,91.426949
6/29/2020,NVDA,91.876335
6/30/2020,NVDA,94.849823
7/1/2020,NVDA,95.171906
7/2/2020,NVDA,95.993294
7/6/2020,NVDA,98.260246
7/7/2020,NVDA,98.584801
7/8/2020,NVDA,102.022682
7/9/2020,NVDA,104.94873
7/10/2020,NVDA,104.651649
7/13/2020,NVDA,100.387383
7/14/2020,NVDA,103.630508
7/15/2020,NVDA,102.135025
7/16/2020,NVDA,101.211273
7/17/2020,NVDA,101.877869
7/20/2020,NVDA,104.966209
7/21/2020,NVDA,103.146172
7/22/2020,NVDA,104.247185
7/23/2020,NVDA,101.161339
7/24/2020,NVDA,101.807961
7/27/2020,NVDA,104.074913
7/28/2020,NVDA,102.017685
7/29/2020,NVDA,104.51432
7/30/2020,NVDA,105.99733
7/31/2020,NVDA,106.004814
8/3/2020,NVDA,109.954491
8/4/2020,NVDA,112.126572
8/5/2020,NVDA,112.715782
8/6/2020,NVDA,113.202629
8/7/2020,NVDA,111.84446
8/10/2020,NVDA,111.499916
8/11/2020,NVDA,108.354149
8/12/2020,NVDA,114.248711
8/13/2020,NVDA,114.276184
8/14/2020,NVDA,115.484558
8/17/2020,NVDA,123.204163
8/18/2020,NVDA,122.442696
8/19/2020,NVDA,121.22184
8/20/2020,NVDA,121.246803
8/21/2020,NVDA,126.664505
8/24/2020,NVDA,127.031509
8/25/2020,NVDA,127.328621
8/26/2020,NVDA,127.558304
8/27/2020,NVDA,126.112762
8/28/2020,NVDA,131.300766
8/31/2020,NVDA,133.565216
9/1/2020,NVDA,138.065536
9/2/2020,NVDA,143.315018
9/3/2020,NVDA,130.018951
9/4/2020,NVDA,126.093033
9/8/2020,NVDA,119.005455
9/9/2020,NVDA,127.017082
9/10/2020,NVDA,122.9888
9/11/2020,NVDA,121.51783
9/14/2020,NVDA,128.587921
9/15/2020,NVDA,129.77417
9/16/2020,NVDA,125.014168
9/17/2020,NVDA,124.504707
9/18/2020,NVDA,121.765068
9/21/2020,NVDA,125.041641
9/22/2020,NVDA,126.245384
9/23/2020,NVDA,121.110756
9/24/2020,NVDA,123.350914
9/25/2020,NVDA,128.602921
9/28/2020,NVDA,130.21373
9/29/2020,NVDA,132.119232
9/30/2020,NVDA,135.163528
10/1/2020,NVDA,136.00267
10/2/2020,NVDA,130.485947
10/5/2020,NVDA,136.282379
10/6/2020,NVDA,137.22139
10/7/2020,NVDA,139.494003
10/8/2020,NVDA,138.242828
10/9/2020,NVDA,137.483627
10/12/2020,NVDA,142.111282
10/13/2020,NVDA,142.333542
10/14/2020,NVDA,140.805161
10/15/2020,NVDA,139.55394
10/16/2020,NVDA,137.970627
10/19/2020,NVDA,134.83638
10/20/2020,NVDA,136.312347
10/21/2020,NVDA,135.10611
10/22/2020,NVDA,133.470337
10/23/2020,NVDA,135.760422
10/26/2020,NVDA,131.275116
10/27/2020,NVDA,133.827454
10/28/2020,NVDA,126.137993
10/29/2020,NVDA,130.103851
10/30/2020,NVDA,125.208961
11/2/2020,NVDA,125.675987
11/3/2020,NVDA,130.058899
11/4/2020,NVDA,137.798309
11/5/2020,NVDA,141.451965
11/6/2020,NVDA,145.467773
11/9/2020,NVDA,136.165009
11/10/2020,NVDA,127.566498
11/11/2020,NVDA,134.039719
11/12/2020,NVDA,134.426819
11/13/2020,NVDA,132.830978
11/16/2020,NVDA,135.011215
11/17/2020,NVDA,134.082199
11/18/2020,NVDA,134.147125
11/19/2020,NVDA,134.262009
11/20/2020,NVDA,130.740677
11/23/2020,NVDA,131.262634
11/24/2020,NVDA,129.442032
11/25/2020,NVDA,132.209137
11/27/2020,NVDA,132.473862
11/30/2020,NVDA,133.874893
12/1/2020,NVDA,133.759995
12/2/2020,NVDA,135.303406
12/3/2020,NVDA,133.859512
12/4/2020,NVDA,135.480774
12/7/2020,NVDA,135.965408
12/8/2020,NVDA,133.399826
12/9/2020,NVDA,129.210464
12/10/2020,NVDA,129.625183
12/11/2020,NVDA,130.034866
12/14/2020,NVDA,132.98764
12/15/2020,NVDA,133.504761
12/16/2020,NVDA,132.325638
12/17/2020,NVDA,133.312408
12/18/2020,NVDA,132.620422
12/21/2020,NVDA,133.222458
12/22/2020,NVDA,132.682861
12/23/2020,NVDA,129.994888
12/24/2020,NVDA,129.840012
12/28/2020,NVDA,128.903214
12/29/2020,NVDA,129.335388
12/30/2020,NVDA,131.358871
12/31/2020,NVDA,130.452057
1/4/2021,NVDA,131.036606
1/5/2021,NVDA,133.94693
1/6/2021,NVDA,126.050354
1/7/2021,NVDA,133.339874
1/8/2021,NVDA,132.667877
1/11/2021,NVDA,136.112808
1/12/2021,NVDA,134.746323
1/13/2021,NVDA,135.215973
1/14/2021,NVDA,131.903458
1/15/2021,NVDA,128.49852
1/19/2021,NVDA,130.15477
1/20/2021,NVDA,133.55722
1/21/2021,NVDA,138.570953
1/22/2021,NVDA,137.02211
1/25/2021,NVDA,136.430069
1/26/2021,NVDA,134.251694
1/27/2021,NVDA,129.080582
